Country/Region,Province/State,Lat,Long,Date,Confirmed,Recovered,Deaths
Argentina,,-38.4161,-63.6167,2020-01-29,0,0,0
Argentina,,-38.4161,-63.6167,2020-01-30,0,0,0
Argentina,,-38.4161,-63.6167,2020-01-31,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-01,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-02,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-03,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-04,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-05,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-06,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-07,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-08,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-09,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-10,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-11,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-12,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-13,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-14,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-15,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-16,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-17,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-18,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-19,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-20,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-21,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-22,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-23,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-24,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-25,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-26,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-27,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-28,0,0,0
Argentina,,-38.4161,-63.6167,2020-02-29,0,0,0
Argentina,,-38.4161,-63.6167,2020-03-01,0,0,0
Argentina,,-38.4161,-63.6167,2020-03-02,0,0,0
Argentina,,-38.4161,-63.6167,2020-03-03,1,0,0
Argentina,,-38.4161,-63.6167,2020-03-04,1,0,0
Argentina,,-38.4161,-63.6167,2020-03-05,1,0,0
Argentina,,-38.4161,-63.6167,2020-03-06,2,0,0
Argentina,,-38.4161,-63.6167,2020-03-07,8,0,0
Argentina,,-38.4161,-63.6167,2020-03-08,12,0,1
Argentina,,-38.4161,-63.6167,2020-03-09,12,0,1
Argentina,,-38.4161,-63.6167,2020-03-10,17,0,1
Argentina,,-38.4161,-63.6167,2020-03-11,19,0,1
Argentina,,-38.4161,-63.6167,2020-03-12,19,0,1
Argentina,,-38.4161,-63.6167,2020-03-13,31,0,2
Argentina,,-38.4161,-63.6167,2020-03-14,34,1,2
Argentina,,-38.4161,-63.6167,2020-03-15,45,1,2
Argentina,,-38.4161,-63.6167,2020-03-16,56,1,2
Argentina,,-38.4161,-63.6167,2020-03-17,68,3,2
Argentina,,-38.4161,-63.6167,2020-03-18,79,3,2
Argentina,,-38.4161,-63.6167,2020-03-19,97,3,3
Argentina,,-38.4161,-63.6167,2020-03-20,128,3,3
Argentina,,-38.4161,-63.6167,2020-03-21,158,3,4
Argentina,,-38.4161,-63.6167,2020-03-22,266,3,4
Argentina,,-38.4161,-63.6167,2020-03-23,301,3,4
Argentina,,-38.4161,-63.6167,2020-03-24,387,52,6
Argentina,,-38.4161,-63.6167,2020-03-25,387,52,8
Argentina,,-38.4161,-63.6167,2020-03-26,502,63,9
Argentina,,-38.4161,-63.6167,2020-03-27,589,72,13
Argentina,,-38.4161,-63.6167,2020-03-28,690,72,18
Argentina,,-38.4161,-63.6167,2020-03-29,745,72,19
Argentina,,-38.4161,-63.6167,2020-03-30,820,228,23
Argentina,,-38.4161,-63.6167,2020-03-31,1054,240,27
Argentina,,-38.4161,-63.6167,2020-04-01,1054,248,28
Argentina,,-38.4161,-63.6167,2020-04-02,1133,256,36
Argentina,,-38.4161,-63.6167,2020-04-03,1265,266,39
Argentina,,-38.4161,-63.6167,2020-04-04,1451,279,43
Argentina,,-38.4161,-63.6167,2020-04-05,1451,280,44
Argentina,,-38.4161,-63.6167,2020-04-06,1554,325,48
Armenia,,40.0691,45.0382,2020-01-22,0,0,0
Armenia,,40.0691,45.0382,2020-01-23,0,0,0
Armenia,,40.0691,45.0382,2020-01-24,0,0,0
Armenia,,40.0691,45.0382,2020-01-25,0,0,0
Armenia,,40.0691,45.0382,2020-01-26,0,0,0
Armenia,,40.0691,45.0382,2020-01-27,0,0,0
Armenia,,40.0691,45.0382,2020-01-28,0,0,0
Armenia,,40.0691,45.0382,2020-01-29,0,0,0
Armenia,,40.0691,45.0382,2020-01-30,0,0,0
Armenia,,40.0691,45.0382,2020-01-31,0,0,0
Armenia,,40.0691,45.0382,2020-02-01,0,0,0
Armenia,,40.0691,45.0382,2020-02-02,0,0,0
Armenia,,40.0691,45.0382,2020-02-03,0,0,0
Armenia,,40.0691,45.0382,2020-02-04,0,0,0
Armenia,,40.0691,45.0382,2020-02-05,0,0,0
Armenia,,40.0691,45.0382,2020-02-06,0,0,0
Armenia,,40.0691,45.0382,2020-02-07,0,0,0
Armenia,,40.0691,45.0382,2020-02-08,0,0,0
Armenia,,40.0691,45.0382,2020-02-09,0,0,0
Armenia,,40.0691,45.0382,2020-02-10,0,0,0
Armenia,,40.0691,45.0382,2020-02-11,0,0,0
Armenia,,40.0691,45.0382,2020-02-12,0,0,0
Armenia,,40.0691,45.0382,2020-02-13,0,0,0
Armenia,,40.0691,45.0382,2020-02-14,0,0,0
Armenia,,40.0691,45.0382,2020-02-15,0,0,0
Armenia,,40.0691,45.0382,2020-02-16,0,0,0
Armenia,,40.0691,45.0382,2020-02-17,0,0,0
Armenia,,40.0691,45.0382,2020-02-18,0,0,0
Armenia,,40.0691,45.0382,2020-02-19,0,0,0
Armenia,,40.0691,45.0382,2020-02-20,0,0,0
Armenia,,40.0691,45.0382,2020-02-21,0,0,0
Armenia,,40.0691,45.0382,2020-02-22,0,0,0
Armenia,,40.0691,45.0382,2020-02-23,0,0,0
Armenia,,40.0691,45.0382,2020-02-24,0,0,0
Armenia,,40.0691,45.0382,2020-02-25,0,0,0
Armenia,,40.0691,45.0382,2020-02-26,0,0,0
Armenia,,40.0691,45.0382,2020-02-27,0,0,0
Armenia,,40.0691,45.0382,2020-02-28,0,0,0
Armenia,,40.0691,45.0382,2020-02-29,0,0,0
Armenia,,40.0691,45.0382,2020-03-01,1,0,0
Armenia,,40.0691,45.0382,2020-03-02,1,0,0
Armenia,,40.0691,45.0382,2020-03-03,1,0,0
Armenia,,40.0691,45.0382,2020-03-04,1,0,0
Armenia,,40.0691,45.0382,2020-03-05,1,0,0
Armenia,,40.0691,45.0382,2020-03-06,1,0,0
Armenia,,40.0691,45.0382,2020-03-07,1,0,0
Armenia,,40.0691,45.0382,2020-03-08,1,0,0
Armenia,,40.0691,45.0382,2020-03-09,1,0,0
Armenia,,40.0691,45.0382,2020-03-10,1,0,0
Armenia,,40.0691,45.0382,2020-03-11,1,0,0
Armenia,,40.0691,45.0382,2020-03-12,4,0,0
Armenia,,40.0691,45.0382,2020-03-13,8,0,0
Armenia,,40.0691,45.0382,2020-03-14,18,0,0
Armenia,,40.0691,45.0382,2020-03-15,26,0,0
Armenia,,40.0691,45.0382,2020-03-16,52,0,0
Armenia,,40.0691,45.0382,2020-03-17,78,1,0
Armenia,,40.0691,45.0382,2020-03-18,84,1,0
Armenia,,40.0691,45.0382,2020-03-19,115,1,0
Armenia,,40.0691,45.0382,2020-03-20,136,1,0
Armenia,,40.0691,45.0382,2020-03-21,160,1,0
Armenia,,40.0691,45.0382,2020-03-22,194,2,0
Armenia,,40.0691,45.0382,2020-03-23,235,2,0
Armenia,,40.0691,45.0382,2020-03-24,249,14,0
Armenia,,40.0691,45.0382,2020-03-25,265,16,0
Armenia,,40.0691,45.0382,2020-03-26,290,18,1
Armenia,,40.0691,45.0382,2020-03-27,329,28,1
Armenia,,40.0691,45.0382,2020-03-28,407,30,1
Armenia,,40.0691,45.0382,2020-03-29,424,30,3
Armenia,,40.0691,45.0382,2020-03-30,482,30,3
Armenia,,40.0691,45.0382,2020-03-31,532,30,3
Armenia,,40.0691,45.0382,2020-04-01,571,31,4
Armenia,,40.0691,45.0382,2020-04-02,663,33,7
Armenia,,40.0691,45.0382,2020-04-03,736,43,7
Armenia,,40.0691,45.0382,2020-04-04,770,43,7
Armenia,,40.0691,45.0382,2020-04-05,822,57,7
Armenia,,40.0691,45.0382,2020-04-06,833,62,8
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-22,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-23,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-24,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-25,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-26,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-27,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-28,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-29,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-30,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-01-31,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-01,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-02,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-03,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-04,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-05,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-06,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-07,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-08,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-09,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-10,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-11,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-12,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-13,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-14,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-15,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-16,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-17,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-18,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-19,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-20,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-21,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-22,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-23,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-24,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-25,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-26,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-27,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-28,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-02-29,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-01,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-02,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-03,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-04,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-05,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-06,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-07,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-08,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-09,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-10,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-11,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-12,0,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-13,1,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-14,1,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-15,1,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-16,2,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-17,2,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-18,3,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-19,4,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-20,6,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-21,9,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-22,19,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-23,32,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-24,39,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-25,39,0,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-26,53,1,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-27,62,1,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-28,71,2,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-29,77,2,0
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-30,78,2,1
Australia,Australian Capital Territory,-35.4735,149.0124,2020-03-31,80,3,1
Australia,Australian Capital Territory,-35.4735,149.0124,2020-04-01,84,8,1
Australia,Australian Capital Territory,-35.4735,149.0124,2020-04-02,87,11,1
Australia,Australian Capital Territory,-35.4735,149.0124,2020-04-03,91,18,1
Australia,Australian Capital Territory,-35.4735,149.0124,2020-04-04,93,18,2
Australia,Australian Capital Territory,-35.4735,149.0124,2020-04-05,96,28,2
Australia,Australian Capital Territory,-35.4735,149.0124,2020-04-06,96,40,2
Australia,New South Wales,-33.8688,151.2093,2020-01-22,0,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-23,0,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-24,0,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-25,0,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-26,3,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-27,4,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-28,4,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-29,4,0,0
Australia,New South Wales,-33.8688,151.2093,2020-01-30,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-01-31,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-01,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-02,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-03,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-04,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-05,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-06,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-07,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-08,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-09,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-10,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-11,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-12,4,2,0
Australia,New South Wales,-33.8688,151.2093,2020-02-13,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-14,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-15,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-16,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-17,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-18,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-19,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-20,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-21,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-22,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-23,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-24,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-25,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-26,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-27,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-28,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-02-29,4,4,0
Australia,New South Wales,-33.8688,151.2093,2020-03-01,6,4,0
Australia,New South Wales,-33.8688,151.2093,2020-03-02,6,4,0
Australia,New South Wales,-33.8688,151.2093,2020-03-03,13,4,0
Australia,New South Wales,-33.8688,151.2093,2020-03-04,22,4,1
Australia,New South Wales,-33.8688,151.2093,2020-03-05,22,4,1
Australia,New South Wales,-33.8688,151.2093,2020-03-06,26,4,1
Australia,New South Wales,-33.8688,151.2093,2020-03-07,28,4,1
Australia,New South Wales,-33.8688,151.2093,2020-03-08,38,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-09,48,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-10,55,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-11,65,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-12,65,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-13,92,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-14,112,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-15,134,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-16,171,4,2
Australia,New South Wales,-33.8688,151.2093,2020-03-17,210,4,4
Australia,New South Wales,-33.8688,151.2093,2020-03-18,267,4,5
Australia,New South Wales,-33.8688,151.2093,2020-03-19,307,4,5
Australia,New South Wales,-33.8688,151.2093,2020-03-20,353,4,6
Australia,New South Wales,-33.8688,151.2093,2020-03-21,436,4,6
Australia,New South Wales,-33.8688,151.2093,2020-03-22,669,4,6
Australia,New South Wales,-33.8688,151.2093,2020-03-23,669,4,6
Australia,New South Wales,-33.8688,151.2093,2020-03-24,818,4,7
Australia,New South Wales,-33.8688,151.2093,2020-03-25,1029,4,7
Australia,New South Wales,-33.8688,151.2093,2020-03-26,1219,4,7
Australia,New South Wales,-33.8688,151.2093,2020-03-27,1405,4,7
Australia,New South Wales,-33.8688,151.2093,2020-03-28,1617,4,8
Australia,New South Wales,-33.8688,151.2093,2020-03-29,1791,4,8
Australia,New South Wales,-33.8688,151.2093,2020-03-30,2032,4,8
Australia,New South Wales,-33.8688,151.2093,2020-03-31,2032,4,8
Australia,New South Wales,-33.8688,151.2093,2020-04-01,2182,4,9
Australia,New South Wales,-33.8688,151.2093,2020-04-02,2298,4,10
Australia,New South Wales,-33.8688,151.2093,2020-04-03,2389,4,12
Australia,New South Wales,-33.8688,151.2093,2020-04-04,2493,4,12
Australia,New South Wales,-33.8688,151.2093,2020-04-05,2580,4,16
Australia,New South Wales,-33.8688,151.2093,2020-04-06,2637,4,18
Australia,Northern Territory,-12.4634,130.8456,2020-01-22,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-23,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-24,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-25,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-26,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-27,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-28,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-29,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-30,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-01-31,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-01,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-02,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-03,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-04,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-05,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-06,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-07,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-08,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-09,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-10,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-11,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-12,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-13,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-14,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-15,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-16,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-17,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-18,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-19,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-20,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-21,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-22,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-23,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-24,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-25,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-26,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-27,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-28,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-02-29,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-01,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-02,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-03,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-04,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-05,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-06,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-07,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-08,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-09,0,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-10,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-11,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-12,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-13,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-14,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-15,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-16,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-17,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-18,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-19,1,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-20,3,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-21,3,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-22,5,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-23,5,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-24,6,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-25,6,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-26,12,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-27,12,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-28,15,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-29,15,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-30,15,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-03-31,17,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-04-01,19,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-04-02,21,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-04-03,22,0,0
Australia,Northern Territory,-12.4634,130.8456,2020-04-04,26,1,0
Australia,Northern Territory,-12.4634,130.8456,2020-04-05,27,1,0
Australia,Northern Territory,-12.4634,130.8456,2020-04-06,28,2,0
Australia,Queensland,-28.0167,153.4,2020-01-22,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-23,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-24,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-25,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-26,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-27,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-28,0,0,0
Australia,Queensland,-28.0167,153.4,2020-01-29,1,0,0
Australia,Queensland,-28.0167,153.4,2020-01-30,3,0,0
Australia,Queensland,-28.0167,153.4,2020-01-31,2,0,0
Australia,Queensland,-28.0167,153.4,2020-02-01,3,0,0
Australia,Queensland,-28.0167,153.4,2020-02-02,2,0,0
Australia,Queensland,-28.0167,153.4,2020-02-03,2,0,0
Australia,Queensland,-28.0167,153.4,2020-02-04,3,0,0
Australia,Queensland,-28.0167,153.4,2020-02-05,3,0,0
Australia,Queensland,-28.0167,153.4,2020-02-06,4,0,0
Australia,Queensland,-28.0167,153.4,2020-02-07,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-08,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-09,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-10,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-11,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-12,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-13,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-14,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-15,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-16,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-17,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-18,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-19,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-20,5,0,0
Australia,Queensland,-28.0167,153.4,2020-02-21,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-22,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-23,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-24,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-25,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-26,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-27,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-28,5,1,0
Australia,Queensland,-28.0167,153.4,2020-02-29,9,1,0
Australia,Queensland,-28.0167,153.4,2020-03-01,9,1,0
Australia,Queensland,-28.0167,153.4,2020-03-02,9,1,0
Australia,Queensland,-28.0167,153.4,2020-03-03,11,1,0
Australia,Queensland,-28.0167,153.4,2020-03-04,11,1,0
Australia,Queensland,-28.0167,153.4,2020-03-05,13,8,0
Australia,Queensland,-28.0167,153.4,2020-03-06,13,8,0
